A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,Class
0.287742,-0.306651,0.290938,-0.29312,-0.2066,0.19057,-0.40305,-0.147358,0.293549,-0.801978,-0.101739,0.326823,0.033376,-0.377195,-0.485021,-0.109925,2
0.287742,-0.306651,1.958396,-0.384898,-0.412542,-0.567605,-0.468494,0.224967,-0.398329,-0.845557,-0.40519,1.282155,-0.499229,-0.377195,0.067766,-0.127404,2
0.189364,-0.306651,-0.776901,-0.082085,-0.405764,-0.640753,0.940936,0.406993,-0.818055,-0.933667,-0.473491,-0.540618,0.528666,-0.377195,-0.551736,-0.522063,2
0.189364,-0.306651,-0.808362,-0.292853,-0.208165,-0.002472,-0.931387,-0.790652,0.918348,0.196046,0.284071,0.758633,-0.670846,-0.377195,-0.692316,-0.510067,2
-1.581444,4.298902,0.922019,1.791349,5.875183,2.74788,-1.857173,-1.893147,1.435819,2.193524,4.070601,0.559924,0.084828,6.924041,-0.318232,1.075081,2
0.189364,-0.306651,-0.416019,-0.304326,-0.076779,0.489368,-0.538726,-0.275603,0.571451,-0.537648,0.027337,-0.769898,0.143185,-0.377195,-0.542206,-0.08422,2
0.287742,-0.306651,1.212574,-0.344612,-0.332772,-0.535864,0.569026,1.042013,-1.074874,-0.175921,-0.511263,-1.09089,-0.130186,-0.377195,-0.256282,-0.35995,2
0.189364,-0.306651,-1.091516,0.028101,1.15574,-0.092645,-0.969695,-1.4567,1.512481,1.519602,0.434305,1.396795,-0.936326,-0.377195,-0.616069,-0.496872,2
-2.270091,1.196331,0.716594,0.648666,0.975346,0.709823,-0.849981,-0.966472,1.150252,1.796077,1.790532,-0.074416,0.45272,0.991786,-0.091875,0.636209,2
0.287742,-0.306651,2.062034,-0.350214,-0.475628,-0.824562,0.506774,0.80207,-0.285252,-0.143058,-0.60271,0.60578,0.046034,-0.377195,-0.997301,-0.706626,2
0.189364,-0.306651,0.179898,-0.275778,-0.409413,-0.763677,0.947321,1.133026,-1.09404,-0.931762,-0.537958,-0.911287,0.869763,-0.377195,0.267913,-0.190467,2
0.287742,-0.306651,0.727698,-0.178932,0.290787,1.34392,-0.224278,-0.678955,0.63853,-0.576703,-0.286621,-0.040025,-0.047665,-0.377195,-0.485021,-0.431239,2
0.287742,-0.306651,0.357563,-0.352615,-0.397422,-0.701783,1.389464,1.941798,-1.546348,-0.93462,-0.567636,-0.704935,0.516666,-0.377195,-0.849574,-0.641678,2
0.287742,-0.306651,0.239119,-0.371825,-0.454773,-0.580878,0.185942,0.620045,-0.501823,-0.912711,-0.375796,0.403249,-0.046186,-0.377195,-0.658958,-0.511267,2
0.090986,-0.306651,-0.756544,-0.316065,-0.43861,-0.729772,1.405426,1.079245,-1.042293,-0.939144,-0.584534,-1.010642,0.894749,-0.377195,-0.063283,-0.133573,2
0.090986,-0.159643,0.098468,0.069454,-0.288456,0.12983,0.264155,0.814481,-0.348498,-0.588609,-0.303235,-1.140567,0.938804,0.535459,1.938186,1.285691,2
0.090986,-0.174344,-1.058204,-0.389433,-0.389601,2.102529,-0.925002,-0.813405,0.722859,0.239387,0.195748,-0.311339,-0.929093,0.079132,-0.284874,1.512924,2
0.38612,-0.306651,3.683225,-0.081819,0.209974,-0.133187,-0.894675,-0.056345,0.061646,-0.714821,-0.147463,1.175158,-0.39205,-0.377195,0.994636,-0.036065,2
0.287742,-0.306651,-0.786154,-0.417713,-0.468328,-0.81706,1.2905,0.320117,-1.065292,-0.714345,-0.56792,1.236299,-0.956217,-0.377195,-0.897228,-0.613231,2
0.287742,-0.306651,0.289088,-0.344612,-0.434961,-0.904203,0.93934,1.935592,-1.258864,-0.934144,-0.585954,-0.636152,0.128061,-0.377195,-0.249133,-0.478022,2
0.287742,-0.306651,1.425402,-0.30059,-0.410978,-0.681584,-0.763788,-0.105988,-0.973297,0.155087,-0.526173,-0.4298,0.598529,-0.377195,0.105889,-0.394737,2
-0.204149,-0.306651,1.19962,-0.414245,-0.367704,-0.411497,-0.811673,0.239446,0.393211,-0.106147,-0.245584,1.427365,-0.872216,-0.377195,-0.935351,-0.642363,2
-0.69604,-0.196045,-1.061905,0.736708,1.307459,1.250285,-2.115755,-1.903489,1.640891,2.430469,3.752524,1.171336,-0.584544,0.079132,1.635583,0.218072,2
0.287742,-0.306651,-0.662159,-0.308594,-0.085643,-0.177047,-1.638496,-1.235373,1.42432,2.04588,-0.418112,1.778927,-1.98707,-0.377195,-0.458811,-0.264498,2
0.090986,-0.306651,-1.287687,-0.36809,-0.479798,-0.722414,1.0814,0.886878,-0.446243,-0.941526,-0.56508,-1.266671,1.083134,-0.377195,-0.616069,-0.525662,2
0.287742,-0.306651,0.550033,-0.433454,-0.444867,-0.682449,0.328002,0.543512,-0.73181,-0.606708,-0.520635,0.216004,-0.150405,-0.377195,-0.82813,-0.552909,2
0.189364,-0.306651,-0.599236,0.452038,0.940414,0.294306,0.173172,-0.405916,0.826353,-0.632902,-0.081149,0.460569,-0.879614,-0.377195,2.059704,0.167519,2
0.189364,-0.306651,-0.715829,-0.221886,-0.242054,-0.192052,0.2035,-0.170111,-0.020766,-0.567892,-0.374518,-0.070595,-0.019556,-0.377195,0.134481,0.293645,2
0.189364,-0.306651,-1.232167,-0.234158,-0.18731,-0.432273,0.031112,-0.319041,0.259051,-0.934382,-0.508707,0.082258,-0.189529,-0.377195,-0.129998,-0.487961,2
0.287742,-0.306651,1.00715,-0.330471,-0.354148,-0.376727,1.090978,0.733811,-1.212867,-0.887707,-0.507855,0.69367,-0.139392,-0.377195,-0.239603,-0.145569,2
0.287742,-0.306651,0.661073,-0.392635,-0.329122,-0.476855,0.383868,0.62625,-0.461575,-0.878658,-0.523333,0.854166,-0.411941,-0.377195,-0.427836,-0.148482,2
0.287742,-0.306651,1.182964,-0.097826,-0.121617,0.206585,-0.790923,-0.178385,-0.156842,1.759404,-0.294857,-0.127915,-0.210077,-0.377195,-0.294405,-0.518122,2
0.287742,-0.306651,1.281049,-0.374226,-0.422448,-0.519272,-0.013581,0.417335,-1.544432,-0.538839,-0.517085,-0.475656,0.335843,-0.377195,-0.794772,-0.593009,2
0.189364,-0.306651,-1.232167,-0.347546,-0.504824,-0.893094,1.772548,0.779317,-0.651315,-0.938192,-0.602142,-1.301063,0.986311,-0.377195,-0.261047,-0.503556,2
0.287742,-0.306651,0.959032,-0.355283,-0.36249,-0.236489,0.687143,1.093725,-0.944548,-0.925809,-0.409734,-0.865431,0.857598,-0.377195,-0.944882,-0.613573,2
0.287742,-0.306651,1.03491,-0.423583,-0.530371,-0.865248,2.165209,2.274822,-2.728865,-0.933667,-0.611798,-0.521512,0.639954,-0.377195,-0.527909,-0.444948,2
0.189364,-0.168744,-0.74544,-0.294721,-0.346849,0.826399,-0.577034,-0.987157,0.795688,0.418941,0.419111,-0.873074,-0.014788,0.079132,0.244086,0.225784,2
0.287742,-0.306651,0.783218,0.076658,-0.420884,-0.544953,0.912205,1.428817,-0.858303,-0.916045,-0.561956,-0.743149,0.296062,-0.377195,0.232172,-0.428839,2
0.189364,-0.306651,0.551884,-0.335541,-0.366661,-0.777239,-0.257797,0.119475,0.262884,-0.852463,-0.571044,2.141953,-2.162961,-0.377195,0.005816,-0.14437,2
0.287742,-0.306651,1.010851,-0.36889,-0.489183,-0.80696,1.785317,2.115549,-2.220977,-0.924142,-0.580984,-0.892181,0.392556,-0.377195,-0.461194,-0.410674,2
0.189364,-0.306651,-1.409832,-0.168794,-0.325994,-0.105774,0.134864,-0.362479,0.615531,0.268677,-0.073624,-1.010642,0.216007,-0.377195,-0.1848,-0.196979,2
0.189364,-0.306651,-1.111873,-0.353416,-0.500653,-0.473681,0.789299,0.200145,-0.641732,-0.762924,-0.458013,-0.86161,-0.118022,-0.377195,-0.580329,-0.478707,2
0.189364,-0.306651,0.183599,-0.342744,-0.391687,-0.784309,0.331194,0.291158,-0.419411,-0.910806,-0.515097,0.6631,-0.427393,-0.377195,-0.146677,-0.564905,2
0.189364,-0.306651,-0.699173,0.113742,0.560335,2.016684,1.164402,-0.71205,1.014176,0.53658,-0.388576,1.205728,-0.987121,-0.377195,2.393282,0.424399,2
0.189364,-0.306651,-1.085964,-0.274711,-0.236319,0.44017,-1.075043,-1.380166,1.334241,1.621762,1.204646,-0.204342,-0.147282,-0.377195,-0.353972,0.034538,2
0.090986,-0.306651,-1.002683,-0.073548,-0.176882,0.526159,-0.361549,-1.074032,0.483289,0.574443,0.078741,-0.525333,0.598529,-0.377195,-0.654193,-0.541256,2
-1.7782,0.137873,-0.617743,-0.234425,-0.037677,0.605222,-1.089409,-1.14436,1.021842,1.468879,1.187749,-0.464192,-0.051939,0.991786,-0.313466,-0.13563,2
0.189364,-0.306651,-0.660308,-0.3897,-0.478756,-0.905213,1.994417,0.909631,-2.05232,-0.949384,-0.609526,-1.071783,0.173596,-0.377195,-0.751883,-0.592324,2
0.287742,-0.306651,0.359413,-0.372358,-0.235276,-0.254235,-0.125314,0.216693,-0.128094,0.10103,-0.362732,0.044045,-0.079556,-0.377195,-0.732822,-0.422327,2
0.287742,-0.306651,1.393941,-0.325402,-0.510559,-0.770747,1.32402,1.517761,-2.75953,-0.905567,-0.593906,-0.445085,0.80105,-0.377195,0.14163,0.0222,2
0.189364,-0.306651,-0.756544,-0.459333,-0.440174,-0.142709,0.280116,-0.523819,0.161307,0.657314,-0.079019,-0.437443,0.386145,-0.377195,-0.499317,-0.187726,2
0.287742,-0.306651,1.108937,-0.417447,-0.419841,-0.699618,0.687143,0.435951,-0.933049,-0.886755,-0.54804,0.968806,-0.592434,-0.377195,-0.592242,-0.384455,2
-0.302527,5.324459,-1.246972,0.517403,3.622864,3.024747,-2.192372,-1.957269,1.612143,2.465951,4.70576,-0.678186,0.144664,1.904441,-0.36112,0.609647,2
0.189364,-0.306651,-0.525209,-0.221086,-0.45008,-0.4089,0.771741,-0.465902,0.569534,0.025065,-0.328227,0.066973,0.299843,-0.377195,-0.282491,-0.418043,2
0.287742,-0.306651,1.421701,-0.356617,-0.407328,-0.449442,-0.642478,0.59936,-1.209034,0.647551,-0.542786,-0.22727,0.089267,-0.377195,-0.983005,-0.671667,2
0.287742,-0.306651,0.503766,-0.201609,-0.358841,-0.110103,-0.723883,0.055353,0.523537,0.799243,-0.466817,-0.223448,-0.065583,-0.377195,-0.496934,-0.222856,2
-0.007393,-0.008435,0.553734,0.071589,0.942499,1.70822,-1.314471,-1.258126,1.087005,1.879186,1.056116,1.140766,-0.714079,0.535459,1.418757,2.771617,2
0.189364,-0.306651,-0.312382,-0.245364,-0.352063,-0.58059,0.197115,0.013983,-0.223922,-0.913902,-0.423934,-0.953322,-0.039939,-0.377195,0.132099,-0.456258,2
0.287742,-0.306651,-0.242056,-0.216016,-0.38908,-0.518118,0.289693,-0.027386,0.10956,-0.209498,-0.391842,-0.299875,0.328939,-0.377195,0.589577,-0.049261,2
0.287742,-0.306651,0.751756,0.024099,-0.206079,-0.532257,-0.133295,-0.149426,0.061646,-0.518359,-0.465681,1.423544,-1.045806,-0.377195,2.378986,0.310268,2
0.287742,-0.306651,0.986792,-0.45213,-0.461551,-0.806383,1.164402,1.598432,-1.494601,-0.929143,-0.58709,0.17397,0.004116,-0.377195,-0.797155,-0.56302,2
0.189364,-0.306651,-0.815765,-0.053538,-0.462072,-0.817348,1.165998,1.337804,-1.256948,-0.943907,-0.458013,-1.186423,1.388395,-0.377195,1.549806,-0.018415,2
0.189364,-0.306651,-0.591834,1.397026,-0.273336,-0.749827,-0.511591,-1.138155,1.393655,0.807101,-0.516375,1.423544,-1.991179,-0.377195,8.097468,-0.039664,2
0.189364,-0.306651,-0.271667,-0.272043,0.03323,0.142093,-1.371933,-1.202278,1.200082,1.757261,-0.04494,0.747169,-1.211341,-0.377195,-0.144295,0.045848,2
0.287742,-0.306651,1.077475,-0.333139,-0.230062,-0.758339,1.454907,1.312983,-1.080624,-0.857702,-0.537958,-1.224636,2.324234,-0.377195,-0.489786,-0.589925,1
0.189364,-0.306651,0.407531,-0.461735,-0.493354,-0.888621,2.345578,3.040156,-3.129427,-0.942002,-0.609384,-1.239921,1.651245,-0.377195,-0.670871,-0.626426,1
0.287742,-0.306651,1.360628,-0.305126,-0.486576,-0.600356,1.266558,1.960414,-2.326388,-0.926047,-0.578144,-1.113818,1.612779,-0.377195,-0.818599,-0.577586,1
0.090986,-0.306651,-0.812064,-0.3889,-0.511081,-1.00361,2.431772,2.177603,-2.611955,-0.955814,-0.605266,-1.327812,1.44708,-0.377195,-0.747118,-0.649218,1
0.287742,-0.306651,0.448246,-0.467604,-0.474063,-0.91488,2.03113,2.856062,-2.631121,-0.932,-0.603136,-1.163495,1.392011,-0.377195,-0.842426,-0.649561,1
0.287742,-0.306651,1.303258,-0.305926,-0.471978,-0.871596,1.122901,1.51983,-2.661786,-0.926285,-0.607112,-0.884538,1.084449,-0.377195,-0.156208,-0.548111,1
0.189364,-0.306651,-0.765797,-0.355283,-0.548098,-0.883427,2.259384,1.836306,-2.679035,-0.950099,-0.603562,-1.270492,1.73015,-0.377195,-0.077579,-0.343841,1
0.287742,-0.306651,-0.053287,-0.325402,-0.45373,-0.671052,0.125287,1.186806,0.320381,-0.916283,-0.357904,-1.129103,1.046476,-0.377195,-0.301553,-0.459685,1
0.287742,-0.306651,1.382837,-0.447861,-0.490747,-1.010102,1.56664,2.45271,-2.309139,-0.936287,-0.61478,-1.144388,1.240942,-0.377195,-0.458811,-0.584098,1
0.287742,-0.306651,2.54321,-0.450529,-0.513166,-0.918054,2.086996,2.34515,-3.035515,-0.928428,-0.60484,-1.205529,2.368125,-0.377195,-0.766179,-0.609289,1
0.287742,-0.306651,2.511748,-0.43879,-0.492833,-0.720971,2.021552,2.988444,-2.437548,-0.935096,-0.580416,-1.247564,2.592016,-0.377195,-0.847191,-0.657615,1
0.287742,-0.306651,1.673392,-0.389433,-0.474063,-0.952392,2.620121,2.756775,-2.966519,-0.913902,-0.61194,-1.308705,3.22884,-0.377195,-0.866253,-0.671496,1
0.287742,-0.306651,1.190366,-0.426784,-0.550183,-0.977063,1.606545,1.734951,-3.171591,-0.941288,-0.619608,-1.144388,0.977763,-0.377195,-0.720908,-0.660699,1
0.189364,-0.306651,-0.723231,-0.34808,-0.395337,-0.294344,-0.541918,-0.197001,0.818687,0.059118,-0.124743,-0.850146,0.815516,-0.377195,-0.666106,-0.233481,2
0.287742,-0.09524,-0.079197,-0.087955,0.180256,0.084383,-0.185969,-0.678955,0.272467,0.580873,-0.301105,0.735705,-0.803175,0.079132,0.117803,0.395095,2
0.189364,-0.306651,-0.967521,-0.195473,-0.398465,-0.3232,0.525929,-0.300424,0.138308,-0.41739,-0.343989,-0.731685,0.658858,-0.377195,0.668206,-0.270667,2
0.287742,-0.306651,0.298341,-0.352882,-0.510559,-0.83192,1.253788,1.958346,-1.62876,-0.932238,-0.589646,1.320368,-0.632709,-0.377195,-0.871018,-0.663955,2
-0.204149,-0.186945,0.592598,0.513668,1.144791,0.746325,-1.308086,-1.251921,1.144502,1.85061,1.202658,1.801855,-1.188163,0.535459,1.149512,0.469126,2
0.189364,-0.306651,-1.269181,-0.407308,-0.43079,-0.827448,1.095766,0.351144,-0.522905,-0.934858,-0.502885,-1.12146,0.987626,-0.377195,-0.835278,-0.646305,2
0.189364,-0.306651,-1.078561,-0.313397,-0.367704,-0.57049,0.875493,0.227036,-0.44241,-0.931524,-0.488827,-1.259028,0.796776,-0.377195,-0.38733,-0.224569,2
0.189364,-0.306651,1.571605,0.465378,-0.408371,-0.192196,1.464484,0.878604,-1.676674,-0.553365,-0.36898,-1.048855,1.720615,-0.377195,1.066117,0.384984,2
-4.237655,6.016097,2.322979,1.941021,6.791231,6.068702,-1.700747,-2.093789,1.384072,2.339263,3.128015,-1.281956,3.522266,1.448114,0.35369,1.347383,2
0.287742,-0.306651,0.675879,-0.297922,-0.256652,-0.558371,0.213077,-0.519682,0.213054,0.807577,-0.413142,0.028759,-1.870357,-0.377195,-0.747118,-0.516579,2
0.090986,-0.306651,-1.32285,-0.27898,-0.3359,-0.338926,-0.992042,-1.113333,1.115754,0.918787,-0.404054,1.320368,-2.027015,-0.377195,-0.592242,-0.393024,2
0.287742,-0.306651,-0.738037,-0.39637,-0.427661,0.537701,-0.047101,-0.416259,0.492872,-0.664574,-0.006458,-1.171137,0.643241,-0.377195,-0.370651,-0.201606,2
0.287742,-0.306651,-0.991579,-0.184268,-0.158634,-0.515088,-0.532341,-1.030595,1.150252,0.964509,-0.391416,1.679573,-1.474849,-0.377195,0.406109,-0.357036,2
0.287742,-0.306651,0.575942,-0.324869,-0.135173,-0.38798,0.425369,0.895152,-0.501823,-0.906282,-0.467669,-0.383944,0.539679,-0.377195,-0.644662,-0.447176,2
0.090986,-0.306651,-0.571476,-0.371291,-0.353627,-0.108804,-0.094987,-0.197001,-0.128094,-0.914855,-0.273557,0.594316,-0.239337,-0.377195,-0.735204,-0.529603,2
0.189364,-0.306651,-0.976774,0.081193,-0.348935,-0.524033,-0.310472,-1.084375,1.278661,0.883543,-0.100035,-1.346918,-0.382023,-0.377195,1.275795,-0.163563,2
0.287742,-0.065138,0.224314,0.757518,0.098401,0.586755,-1.454935,-1.175388,1.106171,1.264559,1.312849,0.735705,-0.223721,0.991786,0.210728,0.226469,2
0.189364,-0.306651,-0.915702,-0.391301,-0.460508,0.266172,0.350348,0.115338,-0.338915,-0.921999,-0.376364,-0.494762,0.14187,-0.377195,-0.446898,-0.085762,2
-0.007393,2.98213,-0.571476,0.875175,2.772509,1.879621,-1.855577,-1.729738,1.407071,1.591995,3.047644,0.907665,-0.338625,5.098732,0.215493,1.373431,2
0.189364,-0.306651,-0.462286,0.217792,1.672939,0.593247,-2.246642,-1.74008,1.625558,1.832035,1.763268,0.743348,-2.155399,-0.377195,-0.110937,-0.303056,2
0.287742,-0.207946,-1.084113,-0.249899,-0.403678,0.039657,0.225846,0.005709,0.351046,-0.927476,-0.453895,-0.158486,0.263514,0.079132,0.444233,1.601521,2
0.287742,-0.306651,0.105871,-0.215483,-0.372396,-0.816771,0.897839,0.663483,-0.630232,-0.476924,-0.522907,-1.129103,0.261706,-0.377195,-0.23722,-0.152938,2
-0.204149,0.195276,2.424766,4.902445,0.279838,-0.071725,-0.608958,0.047079,0.502454,0.052689,0.977875,0.567567,-0.225365,1.448114,0.558602,1.159222,2
0.090986,-0.306651,-0.991579,-0.345946,-0.54132,-0.072591,1.892262,1.788731,-1.726505,-0.950813,-0.583256,0.334466,-0.57501,-0.377195,-0.551736,0.311125,2
0.189364,-0.306651,-1.291389,-0.196007,-0.439132,-0.441651,0.185942,-0.379026,0.45454,-0.441204,-0.450629,-1.266671,1.6113,-0.377195,0.553837,0.139243,2
-0.007393,2.827421,-1.43204,4.28855,2.314746,0.147143,-1.542725,-1.849709,1.401321,0.600638,2.199488,-1.35074,-0.496598,3.273423,0.639614,-0.113181,2
0.287742,-0.079139,-0.749141,-0.277379,-0.360926,-0.346861,0.075805,-0.393506,0.617448,0.011491,-0.184666,-1.304884,1.554423,0.535459,0.263147,0.705612,2
0.189364,-0.306651,-0.012572,-0.451863,-0.408892,-0.18051,-0.150853,-0.050139,-0.118511,-0.252362,-0.218746,0.00201,0.192993,-0.377195,-0.92582,-0.502013,2
0.090986,-0.306651,-1.054502,-0.276579,-0.472499,-0.76007,1.327213,1.178532,-1.048043,-0.936763,-0.555992,-0.811933,0.306911,-0.377195,-0.015629,-0.336644,2
0.287742,-0.306651,1.891772,-0.299256,-0.09607,0.19764,-0.948945,-0.153563,0.433458,-0.487878,0.024355,0.208362,0.352117,-0.377195,-0.106171,-0.36749,2
-0.302527,0.27018,-1.456099,-0.248565,-0.159156,-0.395627,-0.414223,-0.869254,0.793772,-0.943907,0.053039,-1.354561,0.949489,0.535459,0.091593,0.808262,2
0.287742,-0.306651,0.324251,-0.404107,-0.394815,-0.447711,-0.241836,-0.019112,-0.041849,-0.324279,-0.568772,1.962351,-1.832877,-0.377195,-0.494552,-0.422842,2
0.090986,-0.306651,-1.683732,-0.23656,-0.247789,0.21957,-1.250624,-1.295359,1.320825,-0.540268,-0.41868,-0.215806,-1.892385,-0.377195,-0.099023,0.232467,2
0.189364,-0.306651,-0.887941,-0.254968,-0.276464,-0.238221,-1.13091,-1.150566,1.236497,1.301946,0.329226,0.716598,-1.170574,-0.377195,0.499035,-0.042063,2
0.090986,-0.306651,-0.967521,-0.318199,-0.214942,-0.184982,-0.819654,-0.68516,0.987344,0.014111,-0.205682,1.591682,-1.213149,-0.377195,-0.0609,-0.300142,2
0.189364,-0.306651,1.17371,1.170784,-0.343721,-0.375717,0.2035,0.549717,-0.124261,0.155087,-0.390138,0.758633,-0.150899,-0.377195,0.446615,-0.370574,2
0.287742,-0.306651,1.819596,-0.055406,0.452411,0.577233,-1.756614,-0.867185,0.617448,-0.066379,0.100467,1.649002,-0.848216,-0.377195,0.398961,-0.053888,2
0.189364,-0.306651,-0.382707,-0.400639,-0.446952,-0.943014,1.807664,1.995578,-1.908578,-0.946765,-0.612224,-0.131736,0.276994,-0.377195,-0.38733,-0.25473,2
0.189364,-0.306651,-0.247608,-0.271243,-0.410456,-0.250773,0.754183,0.371829,-0.908134,-0.9039,-0.464261,-0.617045,0.672666,-0.377195,0.00105,-0.321392,2
0.287742,-0.306651,-0.784304,-0.176798,0.11717,-0.36302,-0.375915,-0.573463,0.745858,-0.903662,-0.491241,1.561112,-1.374081,-0.377195,-0.68755,-0.463284,2
0.189364,-0.306651,-0.119911,-0.234158,0.075982,-0.205758,-0.915425,-1.256058,1.355324,1.789885,-0.279805,1.885924,-1.518739,-0.377195,0.022494,-0.35378,2
0.189364,-0.306651,-0.889792,-0.107964,0.402881,0.689336,-1.011196,-1.258126,1.161751,-0.245456,0.203415,-0.605581,0.087294,-0.377195,0.120185,-0.034009,2
0.090986,-0.306651,-0.401214,-0.241896,-0.454773,-0.462138,0.647239,0.66762,-0.760559,-0.918427,-0.415414,-0.712578,0.907571,-0.377195,0.508565,0.48352,2
-0.105771,-0.306651,-1.84289,-0.371291,-0.57156,-0.725877,1.105343,-0.472108,0.749691,-0.360952,-0.546904,-1.354561,-0.668544,-0.377195,-0.520761,-0.424555,2
0.189364,-0.306651,-0.484494,-0.421982,-0.5335,-0.983123,2.182767,2.551997,-2.238226,-0.94986,-0.619608,-1.002999,0.892941,-0.377195,-0.885315,-0.600378,2
0.287742,-0.306651,0.203957,-0.206145,-0.103369,-0.709862,0.671181,0.615908,-0.110845,-0.733396,-0.435294,-0.047667,0.251021,-0.377195,-0.618452,-0.62197,2
0.287742,-0.247148,0.211359,-0.069813,0.620293,1.112356,-1.416627,-1.146429,0.973928,0.721849,1.47061,0.647814,-0.10635,0.079132,-0.415922,0.038822,2
0.287742,-0.306651,1.055267,-0.166393,-0.164369,-0.418567,0.078997,0.522827,-0.413661,-0.890327,-0.452759,-0.808111,0.593269,-0.377195,0.022494,-0.433124,2
0.189364,-0.306651,0.028143,-0.461735,-0.527765,-0.945466,0.878685,2.078317,-1.458186,-0.925809,-0.600864,-1.259028,1.5033,-0.377195,-0.832895,-0.570903,2
0.189364,-0.306651,-0.630698,-0.287784,-0.464157,-0.775941,-0.079025,-0.060482,0.39896,-0.448586,-0.558548,1.03759,-1.988549,-0.377195,-0.199097,-0.559593,2
0.287742,-0.306651,-0.541865,-0.36809,-0.494918,-0.094232,0.685547,0.506279,-0.714561,-0.445014,-0.329789,-1.159673,1.916561,-0.377195,-0.256282,0.185855,2
0.189364,-0.306651,-0.567775,-0.334207,-0.314003,-0.250628,-0.115737,0.078106,-0.091679,-0.780546,-0.442677,1.041411,-1.081477,-0.377195,0.127333,-0.218743,2
0.287742,-0.306651,-0.671413,-0.350214,-0.434439,-0.644937,0.886666,0.975822,-1.174535,-0.929143,-0.573174,0.54846,-0.353091,-0.377195,0.196432,-0.43021,2
0.189364,-0.306651,-0.969371,-0.313663,-0.439132,-0.582177,0.540294,-0.743077,0.161307,-0.18759,-0.321553,0.517889,-0.238351,-0.377195,-0.515996,-0.473224,2
0.287742,-0.306651,1.395791,-0.345679,-0.405764,-0.709285,-1.531552,-0.747214,0.895349,2.043261,-0.518363,2.256593,-3.576994,-0.377195,-0.499317,-0.002477,2
-0.007393,-0.306651,0.934973,-0.260038,0.077546,3.75046,-0.562668,-0.610695,0.335714,1.600091,-0.247856,1.67193,-1.100875,-0.377195,-0.244368,1.549597,2
-0.204149,3.653467,0.727698,1.241218,4.085319,2.561474,-2.179602,-1.88901,1.612143,2.885783,6.282085,-0.280768,0.290637,6.467713,-0.701847,1.385255,2
-0.105771,-0.306651,-1.454248,-0.332339,-0.429747,-0.495899,0.010361,-0.63138,0.69986,-0.501452,-0.152007,-0.838682,0.501049,-0.377195,-0.26343,-0.258672,2
0.287742,-0.306651,-1.069308,-0.308594,-0.428183,-0.571789,0.114113,-0.296287,0.494788,-0.899376,-0.183388,-0.842503,0.615132,-0.377195,-0.27296,-0.505612,2
0.287742,-0.306651,-0.256861,-0.260571,-0.137258,-0.605983,0.181153,0.104996,0.65003,-0.895327,-0.483857,1.301261,-0.970518,-0.377195,0.015346,-0.473395,2
0.189364,0.249879,-1.080412,-0.258437,-0.090335,0.853667,-1.18518,-1.231236,1.008426,2.054453,2.16271,-0.666722,0.204171,1.448114,0.086827,0.406062,2
0.287742,-0.228247,0.87205,0.036105,0.520711,1.088983,-1.507609,-1.146429,1.190499,2.372602,1.191441,0.601958,-0.245584,0.535459,1.780928,0.117822,2
-1.187931,1.689159,-0.61034,0.146291,0.772533,0.654565,-0.650459,-1.220894,1.119587,1.233839,1.802176,0.238932,0.080226,3.273423,-0.342059,0.16135,2
0.189364,-0.306651,-0.995281,-0.427051,-0.436003,-0.109237,0.715874,0.245652,-0.245004,-0.755542,-0.357336,-1.010642,0.68105,-0.377195,-0.623217,-0.248218,2
0.189364,2.326194,-1.524574,-0.192805,-0.499089,-0.514367,-0.007197,-0.542436,0.494788,-0.906758,-0.387156,-1.316348,-0.872216,0.079132,-0.463576,-0.317793,2
0.287742,-0.306651,0.766562,-0.365955,-0.246746,-0.720683,1.217076,1.166121,-1.358525,-0.932,-0.527877,-0.613224,0.528994,-0.377195,-0.384947,-0.2998,2
-4.336033,-0.306651,0.736951,-0.16906,-0.118489,-0.101013,-0.28174,-0.236302,0.197721,0.062452,-0.17288,0.559924,0.001321,-0.377195,-0.284874,0.037794,2
0.189364,-0.202346,-0.671413,-0.408909,-0.383866,0.890747,0.339175,0.578676,-0.189424,-0.932477,-0.237774,-1.247564,0.828667,0.079132,-0.71376,1.182699,2
0.287742,-0.306651,1.523488,-0.387832,-0.318695,0.342783,-0.01837,0.357349,-0.022683,-0.675767,-0.421662,1.920316,-1.336273,-0.377195,-0.468342,0.267083,2
0.287742,-0.306651,1.764076,-0.12584,-0.199823,0.050045,0.840377,0.541443,-0.419411,-0.15687,-0.278811,0.49114,0.123952,-0.377195,-0.41354,-0.504241,2
0.287742,-0.306651,0.964584,-0.343278,-0.407328,-0.566595,0.213077,0.942726,-0.471158,-0.868418,-0.511973,-0.120272,0.470145,-0.377195,-0.144295,0.060929,2
0.287742,-0.233147,0.161391,-0.292587,-0.505867,-0.471949,0.792491,1.031671,-1.030793,-0.653858,-0.172454,-0.639973,0.972503,0.079132,-0.465959,-0.530632,2
0.189364,-0.306651,-1.526424,-0.10583,-0.428704,-0.563565,-0.548303,-0.838227,0.910682,-0.760067,-0.455457,0.915307,-1.60126,-0.377195,-0.473107,-0.570046,2
0.287742,-0.306651,0.609254,-0.165059,0.231351,0.557322,0.185942,-0.21148,-0.277585,-0.52717,-0.455173,-0.532976,0.743351,-0.377195,-0.89008,-0.618714,2
