A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,Class
0.59885,-0.583552,-0.184411,0.357422,0.633445,-0.63779,-0.643792,0.205601,1.413282,-0.269779,0.832309,1.117752,0.539659,-0.360618,-0.376728,-2.031491,-1.685864,-0.468357,1.47258,0.46782,0.773579,2
-0.292213,-1.20731,-1.687476,-0.588333,0.225294,-0.273262,-1.040726,0.693491,-0.124855,0.016505,2.077126,1.290149,1.73547,-0.075535,0.447815,-0.827596,-0.364627,-0.993658,-2.252911,-0.548148,-2.405467,2
-0.925858,0.527519,-0.275506,0.210667,0.713617,-0.115071,-0.870611,0.120751,-0.182897,1.55625,1.168553,0.788629,0.761105,0.439006,-0.878893,-0.901579,-0.855578,-0.886956,-0.842288,0.933076,0.161839,2
0.143418,-0.417866,0.316611,-0.531262,-0.226588,-1.263677,-1.387255,0.721774,-0.03779,2.291303,3.028624,1.987575,2.082403,-1.438372,0.168834,-1.096623,-1.866361,-0.952619,-2.044935,0.107009,0.211981,2
-0.500128,-1.080609,2.548436,1.278719,0.669887,0.978512,0.175277,1.598562,1.630943,1.440189,1.411793,-0.551369,0.443699,-1.292354,-1.598042,0.087095,-0.617322,-2.077092,-1.628982,-0.671583,-0.449902,2
-1.074369,0.93686,1.072699,2.681047,2.397241,0.923489,2.204048,2.39757,0.687746,0.016505,-1.306773,-1.758152,-1.017848,-2.981995,-1.616641,-1.944057,-2.378972,-1.486128,-0.742821,-0.415218,2.508516,2
1.133488,1.268232,0.34394,-0.058384,1.005154,2.065216,0.647817,-0.593407,0.724023,0.326002,0.274288,-0.151721,-0.663533,-1.215868,-1.554645,-1.237862,-1.194912,-0.960827,0.224721,1.626214,-0.851044,2
0.341432,1.979707,1.090918,0.332963,2.273338,1.556253,0.313889,1.110672,0.86913,0.72061,0.41737,-2.291017,-1.209768,-1.862521,-0.314732,-0.296268,-2.422291,-1.78161,-0.363038,0.952066,1.31512,2
-0.094199,1.24874,-0.157082,2.501679,0.910405,0.503938,-0.215356,0.955113,0.745789,-0.14598,-0.112035,0.373308,-1.084281,-1.118523,-1.164073,-0.726711,-1.469268,-0.821294,0.794396,-1.06088,1.034321,2
1.004779,1.385187,1.646597,2.656587,2.076551,2.381599,2.487572,0.60864,0.767555,1.07653,0.245671,-1.523064,-2.457249,-1.083756,-1.870823,-1.621225,-1.144373,-1.674908,-0.706652,-0.025921,0.22201,2
-0.24271,-0.456851,0.061546,0.373728,-0.270319,0.276968,0.351692,1.308656,0.361255,0.380164,0.17413,-0.386808,-1.010466,-0.889065,-0.723904,-0.484587,-1.765282,-0.156459,-0.209317,-1.516641,1.064407,2
-0.609036,-1.041624,-0.885841,0.903678,-0.525413,1.040413,1.98983,2.461207,0.753044,0.333739,1.125628,-0.911837,-0.154206,-0.826486,-0.568914,0.026564,-2.47283,-0.451941,1.273646,0.211454,0.342352,2
0.084013,1.268232,-0.831184,-1.142742,-0.729489,0.008731,-1.267545,0.700562,0.056529,1.07653,2.32752,1.219623,1.63951,-0.304992,-0.122546,-0.390428,-0.458485,-0.049758,-1.737492,-1.032394,2.187603,2
-0.054596,-1.119594,0.079765,1.270566,-0.299472,0.146288,-0.246859,2.114735,1.551134,2.113343,1.697958,1.094243,-0.501139,-0.221553,-0.897491,-0.96211,-2.147936,-0.435526,0.55025,-1.829977,-1.593155,2
-0.133802,-0.09624,-0.667214,0.406341,-0.000647,-0.238873,1.945726,2.701617,2.400011,-0.223354,0.524682,-0.096867,-0.604481,-0.395384,-1.015283,-0.343348,-1.267111,-0.903372,-0.209317,1.132472,-1.623241,2
-0.618936,0.352086,1.746801,0.235126,1.690265,1.288016,0.736024,1.308656,0.68049,-0.393577,-1.37116,-1.029381,-2.213658,-3.211452,-0.444923,-2.092022,0.111885,-0.082589,-1.448133,-1.07987,-0.891158,2
-1.034766,-1.558175,-0.37571,-2.251559,-0.569143,0.655251,0.061867,1.556137,0.840108,1.393764,0.131205,0.851319,-0.611862,-0.082488,-2.143604,0.383024,-0.819479,0.07336,-0.688567,-1.15583,-1.141871,2
0.856268,-0.261926,0.589896,-0.849232,-0.26303,-1.132997,-0.278361,2.39757,0.237913,2.453789,1.669341,2.050265,-0.065628,0.258222,-0.810697,-0.081047,-0.415166,-1.978598,0.830566,0.914086,-0.891158,2
-1.212979,-0.028017,0.626334,0.080218,-0.212011,-0.802859,0.162676,1.004609,0.16536,1.277703,1.647879,2.95927,0.901355,0.272128,-0.48212,-1.184057,-2.270674,-0.98545,-1.113562,-1.041889,0.272152,2
-2.9258,-0.437358,-0.749199,-1.29765,-0.525413,0.944122,-0.020039,0.078325,1.326218,0.790246,0.488911,1.399857,0.9235,-0.304992,-0.215539,-1.27149,-0.126371,-0.501188,0.061957,-0.567138,-1.663355,2
2.519586,0.098684,2.275151,2.240781,2.215031,1.996438,1.945726,1.966247,1.971945,-0.006707,0.29575,-0.480843,-0.944032,-2.168464,-0.314732,-1.136977,-1.397069,-0.731008,-2.153444,-1.564116,1.234892,2
-1.09417,0.478787,1.081808,-1.028599,0.465811,-0.486476,0.515506,1.124814,-0.052301,0.643235,0.023893,-0.512188,-2.376052,-0.819533,0.032444,-1.890252,0.133545,-2.118131,-1.330581,1.502778,-1.553041,2
-0.282313,0.712697,-0.239068,-0.726936,-0.809661,-0.438331,-0.454776,0.962184,0.57166,2.631749,2.699534,1.572254,0.583948,0.466819,-0.63711,-1.096623,-1.137153,0.713571,-1.927383,0.638731,0.332324,2
0.618651,0.741936,0.6901,-0.889997,-1.108486,-0.685935,-0.272061,-1.229785,1.783305,1.262228,2.892696,1.525237,-0.715204,0.557212,-0.420125,-0.874676,-0.119151,0.951598,-0.869416,-2.551599,0.944064,2
-0.203107,0.001222,2.903706,-0.849232,2.44826,-0.259506,0.893538,1.25916,0.905407,1.981807,-0.619978,-0.410317,0.096766,-1.897287,-0.63711,0.073643,-0.285208,-0.148252,-0.914628,0.277919,1.024293,2
0.420637,1.511888,0.51702,1.131964,1.398728,0.792809,1.416482,1.153097,0.760299,-1.383965,-0.197884,-0.120376,-0.833309,-1.243681,-1.91422,-1.547243,-1.223792,-0.624306,0.125254,-0.937444,-0.570245,2
0.202822,-0.914923,1.273107,0.357422,0.247159,-1.174264,-1.242343,-0.473202,0.66598,0.968207,1.583492,-0.128212,2.591729,0.93964,-0.7797,-1.796093,-2.783285,-0.394486,-2.352378,-1.564116,-0.891158,2
0.133517,-1.850562,0.116202,0.61832,1.974513,0.448915,2.733293,2.07231,2.124307,1.192591,-1.33539,-3.497799,-1.911015,-1.612204,-0.934689,-0.296268,-1.721963,-1.248101,-1.366751,-1.716036,0.452666,2
-0.173405,-0.222941,0.917837,-0.368201,-0.503548,-0.135705,0.376894,0.707633,1.971945,-0.037656,1.14709,0.357635,-0.309219,0.10525,-0.277535,-0.995738,-1.967439,-0.295993,-1.529515,0.3159,0.121724,2
0.569148,0.508026,0.717429,0.398188,0.072237,0.469549,1.221165,0.573286,0.201637,1.533037,0.510374,-1.272304,-0.390416,-1.201962,-1.182671,-0.148304,-1.563126,-0.673553,-1.330581,-0.548148,0.833751,2
0.588949,1.063561,-0.576119,-0.849232,0.648022,-0.025659,1.309373,1.202593,1.442303,-0.084081,-0.104881,0.475179,-0.693059,-1.097663,0.181233,-0.659455,-0.660642,-0.254953,1.327901,-0.177842,0.061553,2
0.272127,-0.300911,0.717429,1.555923,1.158211,1.7282,2.361561,0.191459,1.601921,1.517563,0.352983,-0.708094,-3.490666,-0.165927,-1.994815,0.221608,-0.617322,-0.977243,-0.263571,-1.108355,0.171867,2
-0.401121,2.593719,0.298392,-0.156221,0.414792,0.111899,-0.410672,0.170247,1.703496,0.488487,0.145513,1.431202,0.39941,-1.055943,-2.391587,-0.706534,-1.671424,-0.903372,-0.462505,-0.367742,-1.332414,2
0.192921,0.147416,0.225516,0.080218,-0.197434,0.435159,-0.347667,1.160168,0.143594,0.86762,0.703535,0.443834,0.39941,0.140016,-2.032012,-1.157154,-0.516244,-1.609246,-1.203987,0.344385,-1.42267,2
-0.321915,2.408541,-0.749199,0.797688,0.968712,0.221945,0.307588,0.969255,1.551134,0.186728,0.202746,1.823014,-0.729967,-0.638748,-1.195071,-1.352198,0.357361,-0.788462,-1.656109,-1.706541,0.573009,2
1.222594,0.430056,-0.147973,1.816821,1.799591,1.054168,1.221165,0.997538,0.919917,1.084268,-0.233655,-3.301893,-1.519793,-0.617888,-1.666238,-0.578747,-1.433168,-0.402694,-1.466218,-0.282287,-0.620387,2
-1.212979,0.410564,-0.302834,0.161749,-1.676982,-0.548377,0.301288,1.216735,1.210132,1.393764,1.154244,1.603599,0.635619,0.014858,-0.190741,-0.282817,-0.631762,-0.583267,-0.525802,-2.048362,-1.683412,2
-0.549632,-0.788222,-1.26844,-0.947068,-0.867968,0.125655,0.647817,-0.034808,0.375765,1.881221,1.404639,0.294945,-0.759493,0.480726,-0.537917,-0.86795,0.169644,-1.78161,-1.167817,2.01551,0.302238,2
1.420608,0.439803,-1.049812,0.275892,0.414792,1.907025,0.622615,2.15716,1.057769,0.573599,-0.076264,-0.778621,0.237016,-1.779082,-0.06055,-0.76034,-2.090177,-1.59283,0.848651,-0.776029,1.254949,2
-0.074398,-0.827207,-0.311943,-1.542242,-0.671181,-0.837248,-1.639276,0.163176,0.317722,0.952732,2.828309,0.412489,2.200507,0.814482,-0.761101,0.228334,-0.393506,-1.469713,0.414613,-0.851989,0.402523,2
1.014679,1.024576,-1.350425,0.732463,2.302492,-0.135705,1.687405,2.23494,0.25968,1.084268,0.560452,0.530033,-0.065628,0.66151,-1.901821,-2.704058,0.747234,-1.157815,-0.03751,-1.09886,0.282181,2
1.519615,0.030461,-1.532615,-1.90913,-0.525413,0.04312,-0.435875,1.33694,0.999726,-0.98162,1.240094,-0.245756,1.883101,0.501585,-1.108277,0.302316,-0.17691,-2.356159,-1.665152,1.255907,1.375292,2
1.281998,0.439803,2.65775,2.200016,2.331645,3.440792,1.573995,2.291507,0.890896,-0.347153,0.202746,-2.338034,-0.921887,0.341661,-2.397787,-1.52034,-1.281551,-2.052469,-0.607185,0.914086,1.605948,2
0.084013,-0.339896,0.006889,0.422647,-2.019538,-1.291188,-1.236042,-0.041879,0.549894,1.486613,0.961083,1.64278,0.694672,0.598931,0.825988,-0.888127,-2.039638,-1.453297,-1.411963,-1.507146,-0.469959,2
-0.123901,-0.583552,-0.90406,-0.213292,-1.195947,0.524572,1.347176,0.396514,1.188366,0.782509,-0.03334,1.188278,0.1632,-1.862521,-1.337661,-1.278216,-0.675081,0.344218,-0.887501,-0.785524,0.603094,2
0.529545,-0.895431,1.145575,-0.816619,-0.882545,0.283846,0.57221,0.453081,0.47734,1.548512,0.911004,-0.010668,2.540058,-0.652655,0.212231,-1.459809,-1.8808,-1.904728,-0.48059,-1.28876,-1.502899,2
-0.727844,1.151277,0.289283,0.93629,-0.627451,0.235701,-0.542984,1.464215,0.898151,2.39189,1.51195,0.686758,1.277814,-1.271494,-1.436854,-0.424056,-1.563126,-1.937559,0.061957,-1.022899,-1.242157,2
-0.282313,0.732189,0.762976,0.985209,1.25296,2.18214,1.132958,1.237948,0.455574,0.48075,-0.505512,-0.935346,-1.091663,-0.464917,-1.554645,-0.316445,-2.718306,-0.60789,-0.00134,-1.564116,-0.32956,2
-1.321886,0.663966,-0.466805,0.284045,0.786501,-0.170094,1.492088,1.478357,0.100062,1.324127,0.166976,1.548745,-1.209768,-0.346711,-2.540377,-1.540517,-0.77616,0.771026,0.315146,-2.228768,-0.630416,2
-0.549632,0.118177,0.626334,0.74877,1.959936,1.748834,2.210349,1.867255,0.085551,0.109354,-0.805985,-1.413357,-0.493758,-1.660876,-1.77163,-1.762464,-0.833919,-1.436881,-0.932713,-0.282287,-0.229274,2
0.31173,-0.047509,0.353049,-1.591161,-0.12455,0.125655,-0.486279,0.495507,1.362494,-0.548325,1.433255,1.039389,0.369883,-0.103348,-0.153543,-1.459809,-0.379067,-2.27408,-0.697609,-0.149357,0.472723,2
-0.054596,0.108431,1.437078,0.047606,1.223806,-0.273262,0.257184,1.266231,1.747029,1.355077,0.510374,-0.590551,0.97517,-2.689958,-0.643309,-1.749013,-1.209352,-0.402694,0.025787,-1.279265,0.061553,2
-1.777319,0.137669,0.626334,-0.563874,-0.416087,0.751542,0.238282,-0.45199,-0.966476,2.306778,1.404639,0.475179,0.864447,-0.583122,-0.940888,-1.311844,-0.76172,-1.97039,-0.00134,-0.253802,0.49278,2
-1.500099,-0.807715,0.261954,0.528637,0.392927,1.776346,0.68562,2.588483,0.491851,-0.215617,-1.678787,-1.718971,-1.062137,-0.958598,-1.250867,-1.76919,-0.285208,-0.813086,-0.842288,-1.829977,0.181896,2
0.163219,0.205893,0.198188,-0.629099,-0.459817,-0.589645,-0.057843,0.891475,0.491851,1.509825,2.313212,0.498688,1.49926,-0.680468,-0.847895,0.107272,-1.92412,-1.527167,0.40557,-0.443703,0.663265,2
0.450339,-1.226803,2.193166,1.213494,1.187364,1.76259,0.817931,1.294514,1.268175,0.797984,0.238517,0.044185,-2.280092,-1.118523,-1.505049,-0.01379,-0.646202,-1.001866,0.767269,-0.633603,0.272152,2
-1.113972,1.229247,0.33483,2.534291,0.407504,2.017071,1.555093,1.838971,1.536623,0.148041,-0.705827,0.07553,-1.999593,-1.862521,-2.236598,-1.654854,-1.786942,-0.394486,-2.370463,0.401355,-0.67053,2
-1.391191,-1.148833,-0.530571,-1.558549,-0.889834,-0.747836,-0.839109,0.622782,2.733758,1.401501,1.290173,2.316698,-0.434705,0.647604,0.627602,-0.753614,-0.321308,-1.551791,-0.607185,0.895096,-1.372528,2
-0.747646,0.332594,0.471473,0.055759,0.786501,0.772175,-0.076744,-0.28936,0.948939,1.393764,1.662187,-0.089031,0.015569,-1.042037,-1.077279,-1.379101,-0.783379,0.352426,-2.270996,-1.36472,-0.510073,2
-0.014994,-1.187818,-0.876732,-0.873691,0.545984,-0.83037,-0.057843,0.092467,0.245169,0.016505,1.240094,-0.073358,-0.183733,-0.756953,-0.048151,0.040015,-0.646202,0.048736,-0.07368,-0.595623,1.395349,2
-0.302114,0.673712,0.389487,2.501679,2.368087,1.514986,2.015032,0.877333,0.912662,-0.14598,-0.648594,-1.272304,-0.921887,-1.535718,-2.583774,-1.392552,-0.277988,-0.616098,0.324188,-1.507146,1.254949,2
-0.302114,-0.115733,0.826743,-0.482344,-1.006448,-0.362675,0.20678,0.976325,-0.516644,1.858009,1.669341,0.404653,0.930881,-0.590075,-0.426324,-0.706534,-1.606445,-1.962183,-0.498675,-1.28876,3.130286,2
0.32163,0.927114,0.298392,-0.889997,0.290889,0.063754,0.030365,0.453081,0.999726,2.948983,-0.441125,-0.096867,-0.235403,-1.60525,-0.110146,-0.686357,-0.16247,0.015905,-1.303454,0.163979,-0.530131,2
-1.113972,-0.583552,0.489691,-0.433425,0.917693,0.806565,1.170761,0.84905,0.27419,0.921782,1.26871,-0.809966,-0.331364,-1.528765,-1.827426,-1.150428,-0.646202,-2.126339,0.360358,-1.497651,1.244921,2
-0.708043,0.673712,1.191122,2.411995,0.844809,1.267383,1.309373,0.36116,0.919917,-0.006707,-1.156537,-2.776864,-2.390815,-1.146336,-2.49698,-1.802818,-1.844701,-0.681761,-0.923671,0.952066,0.813693,2
0.975077,-0.359388,-0.37571,0.634627,0.677175,1.466841,1.561394,0.347018,0.448319,-0.045394,-0.634286,-0.535697,-0.242785,-2.884649,-1.976216,-1.36565,-0.342967,-0.98545,0.631632,-1.402701,-0.700616,2
-0.470426,1.628843,0.006889,1.270566,2.258761,0.861588,1.51729,1.541995,2.610417,0.612286,0.224209,0.412489,-1.246675,-1.174149,-2.565175,-1.015915,-1.028855,-1.149607,0.911948,-1.260275,0.913979,2
1.321601,-0.037763,1.072699,1.588535,2.1713,1.673177,0.32649,1.704625,0.310467,0.194466,-0.083418,-1.914877,-1.17286,-1.827755,-0.649509,-0.726711,-0.458485,-1.765195,0.125254,0.258929,-0.530131,2
0.569148,0.283863,0.6901,1.645607,2.608605,1.948293,1.693705,2.341003,0.412042,0.519437,0.381599,-1.507392,-1.859344,-2.585659,-2.34819,-1.574146,-1.700304,-2.569562,-0.634312,0.496305,-0.730701,2
-0.965461,-1.00264,2.029195,0.235126,-1.159505,0.951,0.647817,2.178373,2.131563,-0.14598,-0.104881,-0.214411,-1.79291,-1.02813,-1.784029,-1.231136,-0.516244,-2.134547,-1.5476,-0.016426,1.244921,2
0.381034,1.316963,-0.812965,2.811496,1.027019,0.201311,1.6307,0.834908,0.121828,0.418851,0.352983,-0.237919,-1.800292,-1.952913,-1.095878,-1.426181,-1.267111,-0.279577,0.251849,-0.263297,1.595919,2
0.03451,0.186401,1.673925,2.05326,0.93227,0.194433,1.454285,1.591491,0.832853,0.333739,0.145513,-1.240959,-1.165478,-1.549624,-0.717704,-1.392552,-0.357407,-0.542227,-0.760906,-0.795019,0.22201,2
0.559247,-0.53482,-0.20263,0.504178,-0.029801,0.517694,1.296772,0.785412,0.346744,-0.292991,-0.956221,-1.789497,-1.431214,-1.035084,-1.176472,-0.746888,-0.971096,-0.451941,-1.167817,-0.785524,0.713408,2
-0.896156,1.209755,-0.72187,0.960749,2.193165,2.450378,2.361561,1.739979,0.825598,0.921782,-0.326659,-0.700258,-1.150715,-2.258856,-1.697235,-0.403879,-1.989098,-0.386279,-1.918341,-1.298255,-1.713498,2
-0.193206,0.127923,1.282217,0.61832,0.312755,1.638788,2.58208,1.266231,0.66598,0.209941,0.274288,-0.096867,-1.113808,0.911827,-1.536047,-0.726711,-0.985536,-1.248101,-0.670482,-0.301277,0.843779,2
0.46024,-1.977263,-0.002221,-0.60464,-0.496259,0.001853,-0.038941,1.068247,0.107317,0.828933,2.434832,0.796465,0.428936,0.056577,-0.798298,0.329219,-1.122714,-1.461505,-1.430048,0.48681,1.706233,2
1.895842,0.732189,0.043327,-0.033925,0.924981,1.480597,0.112272,1.344011,0.375765,0.852146,-0.061956,0.357635,-0.191114,-0.562262,-0.519318,-0.834322,-0.602883,-0.903372,0.007702,0.999542,1.134607,2
-0.519929,2.116154,-0.922279,0.267739,-0.226588,0.951,-0.889513,0.919759,0.77481,1.130692,0.939621,0.749448,-0.12468,0.439006,-0.823097,-0.847773,-0.379067,-1.018282,-0.182189,1.122977,1.626005,2
-0.609036,-0.232687,-0.175301,-0.743242,-0.744065,0.895977,-0.303563,1.534924,1.703496,0.155779,1.197169,-0.284937,-0.3166,-0.040768,-1.784029,-0.908304,-0.703961,-1.092152,0.749184,-0.965929,1.345206,2
-0.203107,0.995338,1.036261,0.104677,1.165499,1.680055,1.964628,0.863192,-0.33526,1.146167,-1.414085,-0.120376,-0.84069,-1.007271,-1.306663,-2.650253,-0.783379,-1.182438,0.613547,-1.165325,-0.550188,2
-0.66844,-1.655637,-0.147973,0.64278,0.166986,-0.981684,0.099671,-0.812604,2.450799,0.705135,1.447563,0.349799,-0.390416,0.265175,-0.172142,-0.598924,-1.498147,-0.287785,-1.276326,0.382365,-1.001472,2
-0.965461,1.667828,0.298392,0.822147,0.203428,0.868466,1.542492,1.640987,0.324978,0.883095,-0.469741,-0.943182,-0.604481,-1.403606,-0.959487,-0.619101,-0.516244,-1.658493,-1.06835,-2.010382,1.285035,2
1.351303,0.283863,-0.239068,-0.131762,0.064949,0.118777,0.269785,0.000546,0.622448,1.13843,0.345829,0.686758,0.606093,0.292988,-0.92229,-0.074321,-1.974659,-2.282288,0.098127,0.239939,0.984179,2
0.262226,-0.992893,-0.585228,-0.718783,-0.751354,-0.14946,-0.057843,-0.480273,0.07104,1.416976,0.982545,1.39202,0.628238,-0.249366,-0.277535,-0.397153,-1.223792,-0.698176,-1.592812,0.031049,-1.232128,2
-0.876355,-0.8467,0.243735,-0.563874,0.115967,0.579595,1.170761,-0.204509,1.645453,1.55625,-0.126343,1.783833,0.473225,-0.367571,-1.300463,-0.726711,-1.88802,1.033676,-0.227401,-0.225317,-0.74073,2
0.509744,0.098684,-0.403038,1.213494,1.078038,2.099606,1.296772,2.390499,1.464069,1.710998,-0.43397,-1.248796,-0.419942,-0.965551,-1.591843,-0.128127,-1.592005,-0.714592,-0.182189,-2.152808,-1.141871,2
-1.51,-1.119594,-0.184411,1.621148,0.946847,0.840954,1.39128,0.728845,0.789321,0.163516,0.252825,-1.287977,-0.427324,-1.869474,-0.550316,-1.964234,-1.382629,-0.501188,-0.372081,1.151462,-0.108932,2
1.291899,0.995338,-0.3666,0.862912,1.770437,1.122947,1.051051,1.6622,1.07228,0.92952,1.51195,0.631904,0.082003,0.265175,-0.364329,-0.329897,-0.429606,0.491959,0.116212,-1.924927,1.305092,2
1.123587,-0.875939,-0.457695,-0.71063,0.181563,0.407648,0.313889,-0.162084,0.390276,1.331865,1.883965,1.274477,1.462353,-0.444057,0.93758,-0.195383,-1.007196,-0.640721,-0.164104,-2.086343,-1.292299,2
-1.925829,-1.684876,-1.040703,-0.237752,-1.268831,-0.892271,0.143774,0.679349,0.455574,0.743822,1.862502,1.360675,1.83143,-0.457964,-0.463522,-0.51149,-0.985536,0.26214,1.572047,-0.652593,-0.469959,2
1.123587,-0.125479,1.528173,0.53679,0.218005,0.992267,0.67932,1.103601,0.636958,1.896696,1.84104,0.005004,-0.013957,-0.77086,-1.20747,-1.92388,-1.180473,-0.082589,-0.62527,-0.709563,2.418259,2
0.31173,0.478787,1.027151,0.773229,0.764636,1.411818,2.008732,0.820766,0.216147,-0.045394,0.016739,-0.214411,-0.88498,-1.500952,-0.798298,-0.619101,-1.693084,0.442712,-1.375793,-1.07987,-1.813783,2
-0.579334,-0.466597,-0.685433,-0.751395,0.51683,1.08168,0.622615,2.242011,1.761539,0.295052,-0.348121,-1.922713,-0.74473,-0.923832,-1.864624,-1.849898,-0.653422,-0.550435,-0.236444,-0.396228,-1.332414,2
0.103815,2.340317,0.599005,1.743444,1.260248,2.560424,2.456069,2.439995,0.876385,-0.370365,0.031047,-1.899204,-1.756002,-2.091978,-0.029552,-0.572021,-1.043295,-0.878749,-0.272614,-1.13684,-1.56307,2
0.390935,-0.028017,1.081808,-0.832926,1.041596,1.652544,0.616314,1.471286,-0.081322,1.130692,0.360137,-2.549613,-1.851962,0.007904,-0.389127,-1.123526,-0.472925,-0.378071,-0.806119,-0.510168,0.121724,2
0.826566,-0.115733,-0.393929,-0.237752,2.360799,-0.245751,0.975445,1.739979,1.101301,0.596811,1.132782,-0.700258,-1.50503,-1.779082,-1.089678,0.087095,-0.891678,-0.254953,-0.652397,0.714691,-1.121814,2
0.529545,-0.681014,-0.885841,-0.629099,-0.809661,-0.926661,-1.034425,0.707633,1.841348,-0.323941,1.790961,1.509564,-0.515902,-0.110301,-0.568914,-1.103349,-0.314088,-1.904728,-0.534845,-0.443703,-1.212071,2
-0.292213,0.34234,-0.931389,1.930964,0.910405,0.586473,1.674804,0.304593,0.208892,1.672311,0.131205,-0.567042,0.953026,-1.716503,0.292825,-0.161755,0.458439,-0.402694,-0.887501,0.714691,-0.309503,2
0.74736,-0.749238,-0.840294,-0.906303,-1.021025,-0.066926,-0.542984,-0.098446,0.695001,0.705135,1.168553,0.788629,0.857066,-0.145067,-0.34573,-0.814145,0.032466,-1.248101,0.875778,-0.529158,1.194778,2
-0.371419,0.166908,-0.849403,-1.558549,-0.503548,-0.995439,-0.517781,0.014688,1.079535,0.844408,1.891119,1.95623,0.510133,0.049624,-0.165943,-1.305119,-0.660642,1.107547,-0.833246,-0.690573,-0.32956,2
-1.717915,-0.339896,0.088874,1.074892,-0.940853,-0.342041,-1.632976,-0.162084,-0.124855,1.842534,1.891119,1.681962,0.510133,0.244315,-0.953288,0.490635,-1.129933,-0.49298,-0.751864,0.258929,-0.309503,2
0.470141,0.741936,0.726538,1.083045,1.274825,1.453085,0.912439,2.15716,0.970705,1.084268,-0.054802,0.749448,0.561804,-1.932053,-1.319062,-0.242463,-0.999976,-1.067529,-1.51143,-0.681078,1.52572,2
-1.618907,-0.086494,1.209341,0.634627,0.553272,0.490182,0.231982,1.513711,1.304452,0.442063,1.011162,-0.590551,1.344248,1.342929,-0.717704,-1.190782,-0.624542,-0.624306,-1.529515,1.407828,-0.339588,2
-0.777348,0.605488,-0.485024,0.21882,-0.765931,1.604399,-1.21084,0.983396,1.38426,0.086142,0.753614,1.117752,0.532277,0.988313,-0.475921,-0.531667,-0.472925,-1.420466,-1.194944,0.182969,-0.429845,2
-0.876355,0.157162,1.774129,2.216322,1.748572,1.85888,1.882721,-0.034808,0.629703,-0.703074,-0.598515,-0.089031,-1.623134,-1.653923,-1.672437,-1.103349,-1.570346,-0.624306,-0.263571,0.819136,-1.031557,2
-0.470426,0.849144,0.854071,0.846606,1.588227,2.725493,3.123926,1.167239,0.578915,0.380164,-0.805985,-1.664117,-0.737349,-2.384015,-1.474051,-0.175206,-1.086614,-0.222122,-1.348666,-1.298255,-0.339588,2
-1.173376,1.823767,0.198188,0.765076,-0.802373,1.329283,0.181578,0.071255,1.464069,1.94312,0.217055,-0.206575,0.015569,-0.068581,-1.05868,-0.982287,-0.942217,-0.616098,-1.023138,0.46782,1.355234,2
-0.351618,0.0597,1.75591,0.202514,-0.379645,1.590643,0.855734,-0.261076,0.063785,0.975944,0.410216,1.047225,1.263051,-0.054675,-0.587513,-2.12565,-1.512587,-1.814442,-0.797076,-1.497651,0.262124,2
-0.094199,2.174632,-0.430367,0.463412,2.134858,0.847832,1.731508,1.308656,1.5729,1.486613,-0.505512,-1.656281,0.170582,-1.619157,-1.387257,-1.015915,-0.819479,-0.870541,-2.379506,-1.032394,0.091639,2
1.539417,-1.538682,2.010976,2.738118,1.690265,1.975804,3.149128,1.860184,-0.02328,0.403376,-0.269426,-0.684586,-0.471613,-1.375793,-1.970016,-0.471136,-1.649764,-1.715948,-0.55293,-0.652593,-1.161928,2
1.549317,-0.505582,2.812611,0.267739,1.187364,1.171092,1.170761,1.400577,0.811087,-0.223354,0.224209,-1.029381,-1.733858,-0.444057,-1.901821,0.033289,-0.220229,-0.181083,0.505037,0.37287,-0.871101,2
-0.292213,-0.807715,0.772086,0.496024,0.079525,0.510816,1.032149,-0.741895,0.695001,0.248628,1.182861,1.540909,0.561804,-0.784766,-1.598042,-1.47326,-1.166033,-0.903372,-1.312496,0.933076,0.29221,2
1.143389,-0.61279,0.025108,-0.262211,-0.066243,1.136703,0.673019,1.570278,1.123067,0.264102,1.075549,1.055062,0.384647,-1.271494,0.125437,-1.284942,-1.115494,-0.91158,-0.968883,-0.187337,1.124578,2
1.004779,0.595742,-0.421257,1.131964,-0.015224,-0.31453,-0.309864,0.212672,0.012997,0.558124,0.474603,0.592723,-0.818546,-0.200693,-1.312862,-1.325296,-0.7545,-1.354803,-1.113562,-1.564116,1.515691,2
-1.945631,-1.031878,0.280173,-0.718783,0.043083,-0.14946,0.559609,0.863192,1.964689,1.888958,1.690803,1.681962,1.226143,0.279081,-0.562715,0.100546,-0.675081,0.319595,-0.806119,-2.342708,-1.452756,2
1.984948,0.313102,-0.894951,-0.278517,0.269024,0.655251,2.758495,1.655129,2.559629,-0.316203,-0.577053,0.153893,-1.829818,-1.883381,-1.021483,-1.352198,1.093788,-0.279577,-0.661439,0.173474,-0.650473,2
-2.193148,-0.320403,-0.19352,-1.142742,-1.334427,-0.417698,-0.02634,0.057113,1.674475,0.163516,0.567606,0.898337,-0.368271,1.099565,-0.432524,-0.054144,-0.826699,-1.674908,0.134297,-0.339257,-0.630416,2
0.559247,-0.135225,-1.222892,0.879219,-0.270319,0.620862,0.950242,0.530861,0.702257,2.422839,-0.319504,0.70243,-0.78902,-0.77086,-1.418255,-1.500163,-0.465705,-0.837709,-1.592812,-0.652593,-0.068818,2
